Timestamp,User,Model,Requests Used,Exceeds Monthly Quota,Total Monthly Quota
2025-06-12T14:06:16.1815870Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T14:06:05.3186480Z,User215,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T14:05:52.0824280Z,User215,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T14:05:26.1525290Z,User173,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T14:04:43.8700520Z,User199,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T14:04:16.5207310Z,User41,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T14:04:15.8907270Z,User215,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T14:03:41.7340090Z,User91,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T14:01:55.7526570Z,User199,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T14:01:49.6410350Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T14:01:17.3470150Z,User215,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T14:01:05.8063430Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T14:00:24.9451380Z,User84,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:59:32.7782910Z,User91,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:59:26.2730060Z,User92,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:59:15.5171390Z,User21,Code Review,1,FALSE,Unlimited
2025-06-12T13:59:08.8505410Z,User85,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:58:57.7327190Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:58:51.2482260Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:58:33.9287300Z,User34,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:58:33.8451210Z,User117,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T13:58:30.3605890Z,User165,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:58:15.0414670Z,User196,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:57:55.8794240Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:57:52.9190530Z,User8,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:57:29.2861160Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:57:15.8365340Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:56:55.1747130Z,User173,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:56:31.7264720Z,User91,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:55:25.1130350Z,User196,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:55:11.9117240Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:54:56.7838220Z,User91,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:54:51.7447900Z,User84,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:54:21.9352870Z,User157,Code Review,1,FALSE,Unlimited
2025-06-12T13:53:17.0955930Z,User85,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:52:46.4932460Z,User214,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:52:41.2647080Z,User64,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:52:36.3403070Z,User85,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:52:14.6833700Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:51:51.6312140Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:51:29.5715290Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:50:58.5976700Z,User92,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:50:53.0247880Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:50:10.5271740Z,User172,Code Review,1,FALSE,Unlimited
2025-06-12T13:50:09.9605610Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:49:41.5159780Z,User172,Code Review,1,FALSE,Unlimited
2025-06-12T13:49:36.9706070Z,User64,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:49:04.8661010Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:48:16.7258250Z,User41,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:47:54.4282050Z,User91,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:47:54.1516630Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:46:39.1990040Z,User165,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:46:00.9422290Z,User223,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:45:42.4087700Z,User29,Code Review,1,FALSE,Unlimited
2025-06-12T13:45:23.6995950Z,User29,Code Review,1,FALSE,Unlimited
2025-06-12T13:44:47.1878110Z,User173,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:44:36.0599250Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:44:31.5738780Z,User10,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:43:42.1870560Z,User196,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:43:11.0195460Z,User223,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:42:53.8336080Z,User92,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:42:43.2012930Z,User196,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:42:25.8883440Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:42:05.9731930Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:42:00.5112410Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:41:41.4230710Z,User156,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:41:24.7544200Z,User196,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:41:03.3629030Z,User173,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:40:40.9363030Z,User116,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:39:55.1400920Z,User91,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:39:36.5720460Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:39:31.8487370Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:39:26.3785010Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:39:22.9003850Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:39:06.5761870Z,User196,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:36:06.8192110Z,User91,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:35:35.8832050Z,User91,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:35:24.8751920Z,User214,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:34:31.4043690Z,User196,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:34:28.3608490Z,User92,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:33:51.0878490Z,User223,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:33:42.7590190Z,User92,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:33:34.1758210Z,User196,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:33:16.1593730Z,User196,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:32:18.7643800Z,User196,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:32:12.6622750Z,User60,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T13:30:28.2024400Z,User196,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:30:18.9555380Z,User91,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:29:48.3657180Z,User156,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:29:34.0293800Z,User156,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:29:29.0116690Z,User92,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:29:15.8640900Z,User32,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:29:01.3036930Z,User156,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:28:24.1243070Z,User156,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:27:51.5764070Z,User92,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:27:41.9485260Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:27:06.9007740Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:26:47.5531780Z,User214,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:26:47.1670760Z,User138,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:26:46.6645380Z,User167,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:26:44.4737780Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:26:44.0464010Z,User196,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:25:36.6951140Z,User30,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:23:56.2237850Z,User223,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:23:03.1257720Z,User216,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:22:12.2846120Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:21:54.3518720Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:21:33.6441390Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:21:00.4484920Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:20:51.2608860Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:20:34.7711410Z,User167,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:20:22.0412230Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:20:04.0315130Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:19:43.8957820Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:19:24.6679660Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:19:04.3039510Z,User91,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:18:46.3889440Z,User39,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T13:18:27.5774770Z,User179,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:18:27.2657960Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:17:56.6411910Z,User196,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:17:15.1589580Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:16:11.3921550Z,User214,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:15:36.2250320Z,User172,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:15:33.6996460Z,User179,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:15:27.2193630Z,User8,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:15:00.5936340Z,User143,Code Review,1,FALSE,Unlimited
2025-06-12T13:14:46.6413730Z,User102,claude-3.7-sonnet,1,FALSE,Unlimited
2025-06-12T13:14:08.6633980Z,User92,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:13:57.8503390Z,User143,Code Review,1,FALSE,Unlimited
2025-06-12T13:13:44.7418340Z,User8,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:13:31.1686430Z,User179,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T13:13:26.8321730Z,User172,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:12:58.4336400Z,User179,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T13:12:55.5303620Z,User179,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T13:12:45.6508160Z,User179,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T13:12:40.7654430Z,User32,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:12:39.9882600Z,User179,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T13:12:30.9652290Z,User179,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T13:12:19.2168670Z,User117,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T13:12:16.2937060Z,User179,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T13:12:13.0543950Z,User216,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:12:02.0479800Z,User179,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T13:11:43.4852430Z,User34,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:10:07.2161980Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:09:56.3894230Z,User60,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T13:09:49.7772400Z,User214,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:09:49.3749110Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:09:47.0063550Z,User10,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:09:06.3951620Z,User27,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:08:57.1084920Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:08:02.5879830Z,User27,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:07:54.4320290Z,User172,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:04:50.4033060Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:04:37.6629800Z,User34,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:04:28.9605840Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:03:51.6900950Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:03:51.4598480Z,User92,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:03:25.3668850Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:03:08.9527210Z,User216,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:02:56.5159950Z,User172,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:02:55.4098590Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:02:41.1452100Z,User102,claude-3.7-sonnet,1,FALSE,Unlimited
2025-06-12T13:02:38.2557050Z,User216,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:02:38.0120720Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:02:13.0990710Z,User216,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:01:40.7326500Z,User216,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:01:30.1780260Z,User216,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:01:23.2748000Z,User216,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:01:03.6114920Z,User216,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:00:58.0715510Z,User8,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:00:51.4805230Z,User216,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T13:00:34.2709810Z,User196,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T13:00:28.6554670Z,User199,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T13:00:25.5849490Z,User223,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T12:59:53.6188340Z,User119,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:59:45.2349770Z,User216,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:59:37.8564420Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:59:17.0997190Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:58:55.8196830Z,User216,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:58:47.2720730Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:58:30.8962270Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:58:05.5979680Z,User119,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:57:55.1067800Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:57:50.8177420Z,User119,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:57:27.2708090Z,User8,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:57:19.1756660Z,User196,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T12:56:57.8830850Z,User216,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:56:51.4245070Z,User119,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:56:09.9014370Z,User102,claude-3.7-sonnet,1,FALSE,Unlimited
2025-06-12T12:55:31.7889370Z,User8,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:54:05.4204670Z,User196,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T12:52:39.1242970Z,User22,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:52:22.0152560Z,User102,claude-3.7-sonnet,1,FALSE,Unlimited
2025-06-12T12:51:38.9996790Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:51:33.8004260Z,User10,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:51:12.2181670Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:50:52.1435360Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:50:30.9359660Z,User216,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:50:00.8716920Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:50:00.4410480Z,User172,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:49:40.5754930Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:48:00.5349170Z,User153,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:47:55.6064410Z,User61,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T12:47:24.0338640Z,User216,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:47:05.4232200Z,User216,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:46:46.5250150Z,User119,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:46:35.0882800Z,User172,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:46:34.7882500Z,User216,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:46:21.7168380Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:46:02.1814330Z,User41,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T12:45:55.3527770Z,User119,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:45:53.9113810Z,User216,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:45:50.7173570Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:45:46.8638380Z,User119,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:45:40.5261840Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:44:52.7117990Z,User216,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:44:23.5288190Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:43:10.7213860Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T12:42:51.8194370Z,User172,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:42:50.9414010Z,User120,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T12:42:47.0047400Z,User50,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T12:42:29.1330900Z,User204,claude-3.7-sonnet,1,FALSE,Unlimited
2025-06-12T12:42:26.9497160Z,User119,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:42:22.5730140Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:42:08.8012210Z,User101,Code Review,1,FALSE,Unlimited
2025-06-12T12:42:01.7659530Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:41:56.2836010Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:41:49.9661730Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:41:49.3490240Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:41:44.6268850Z,User101,Code Review,1,FALSE,Unlimited
2025-06-12T12:41:27.7994630Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T12:41:08.0342900Z,User50,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T12:41:05.7683670Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T12:39:54.8587110Z,User84,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T12:39:48.3684100Z,User172,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:38:12.4322280Z,User119,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:38:09.6534140Z,User62,claude-3.7-sonnet-thought,1.25,FALSE,Unlimited
2025-06-12T12:36:58.4394530Z,User129,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T12:36:47.9130720Z,User172,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:36:47.2323860Z,User84,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T12:35:23.7461480Z,User216,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:34:33.9731810Z,User119,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:33:45.9122150Z,User16,o3-mini-2025-01-31,0.33,FALSE,Unlimited
2025-06-12T12:33:44.8207370Z,User167,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T12:33:37.5175980Z,User172,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:33:25.8551670Z,User16,o3-mini-2025-01-31,0.33,FALSE,Unlimited
2025-06-12T12:33:23.4268240Z,User102,claude-3.7-sonnet,1,FALSE,Unlimited
2025-06-12T12:33:15.6554620Z,User129,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T12:33:01.1779690Z,User167,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T12:32:50.1526480Z,User129,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T12:32:40.5438540Z,User16,o3-mini-2025-01-31,0.33,FALSE,Unlimited
2025-06-12T12:31:55.0804180Z,User187,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T12:31:19.3882630Z,User167,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T12:31:09.1031850Z,User129,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T12:30:56.9034790Z,User129,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T12:30:51.3175540Z,User216,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:30:45.9704960Z,User8,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:30:44.1299910Z,User129,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T12:30:10.5304650Z,User62,claude-3.7-sonnet-thought,1.25,FALSE,Unlimited
2025-06-12T12:30:08.0661900Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:29:45.8157300Z,User62,claude-3.7-sonnet-thought,1.25,FALSE,Unlimited
2025-06-12T12:29:41.1098350Z,User19,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T12:29:39.4218580Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:29:20.1504950Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:29:15.4372780Z,User123,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T12:28:53.1538740Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:28:40.7097440Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:28:28.5353930Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:28:11.4733320Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:27:48.8916330Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:27:31.9018270Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:27:15.3282410Z,User84,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T12:26:31.2223700Z,User8,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:25:45.1503430Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:25:37.0881340Z,User8,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:25:28.5855300Z,User116,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:24:45.2475850Z,User120,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T12:24:38.3914170Z,User116,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:24:03.8881850Z,User116,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:24:01.0124760Z,User120,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T12:23:53.9718290Z,User167,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T12:23:34.6199360Z,User22,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:23:07.5068740Z,User50,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T12:22:28.1899730Z,User149,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T12:22:20.8502780Z,User16,o3-mini-2025-01-31,0.33,FALSE,Unlimited
2025-06-12T12:22:02.2577880Z,User8,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:21:54.7805320Z,User116,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:21:37.4959140Z,User50,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T12:20:12.1595760Z,User102,claude-3.7-sonnet,1,FALSE,Unlimited
2025-06-12T12:20:03.6088330Z,User152,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T12:19:51.5862150Z,User152,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-12T12:19:50.5299040Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:19:43.7135790Z,User8,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:19:39.4810190Z,User31,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-12T12:19:29.9224340Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:19:26.2702390Z,User11,claude-sonnet-4,1,FALSE,Unlimited
2025-06-12T12:19:23.7947990Z,User35,claude-sonnet-4,1,FALSE,Unlimited
